year,real.disp.pers.inc,pres,,,,
1982,2.07766,Reagan,,,,
1983,3.49096,Reagan,,,,
1984,6.90008,Reagan,,,,
1985,3.05073,Reagan,,,,
1986,3.86467,Reagan,,,,
1987,2.16663,Reagan,,,,
1988,4.69518,Reagan,,,,
1989,3.03799,Reagan,,,,
1990,1.99059,Bush (41),,,,
1991,0.70311,Bush (41),,,,
1992,4.28326,Bush (41),,,,
1993,1.62883,Bush (41),,,,
1994,2.74253,Clinton,,,,
1995,3.35282,Clinton,,,,
1996,3.17919,Clinton,,,,
1997,3.68051,Clinton,,,,
1998,5.89426,Clinton,,,,
1999,3.28448,Clinton,,,,
2000,5.00697,Clinton,,,,
2001,2.76899,Clinton,,,,
2002,3.09189,Bush (43),,,,
2003,2.74055,Bush (43),,,,
2004,3.56641,Bush (43),,,,
2005,1.53163,Bush (43),,,,
2006,3.98457,Bush (43),,,,
2007,2.12543,Bush (43),,,,
2008,1.54074,Bush (43),,,,
2009,-0.40733,Bush (43),,,,
2010,1.02902,Obama,,,,
2011,2.49746,Obama,,,,
2012,3.15118,Obama,,,,
2013,-1.37491,Obama,,,,
2014,3.57145,Obama,,,,
2015,4.15991,Obama,,,,
2016,1.38522,Obama,,,,
2017,1.23477,Obama,,,,
